,train_total_loss,train_dynamics_loss,train_prediction_loss,train_kl_loss,train_grad_norm,lr,epoch,eval_total_loss,eval_dynamics_loss,eval_prediction_loss,eval_kl_loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/use_tune,config/device,config/dataset_path,config/eval_pct,config/logger,config/log_dir,config/save_interval,config/eval_interval,config/seq_len,config/epoches,config/batch_size,config/learning_rate,config/grad_norm_clip,config/dynamics_weight,config/prediction_weight,config/kl_weight,config/dynamics_loss_to_encoder,config/pred_targets_keys,config/obs_dim,config/act_dim,config/latent_dim,config/gru_hidden_dim,config/model_cfg/device,config/model_cfg/latent_dim,config/model_cfg/obs_dim,config/model_cfg/act_dim,config/model_cfg/pred_targets_dim,config/model_cfg/seq_mode,config/model_cfg/seq_len,config/model_cfg/encoder_cfg/input_dim,config/model_cfg/encoder_cfg/hidden_dims,config/model_cfg/encoder_cfg/output_dim,config/model_cfg/encoder_cfg/activation,config/model_cfg/encoder_cfg/activation_at_end,config/model_cfg/encoder_cfg/name,config/model_cfg/dynamics_cfg/input_dim,config/model_cfg/dynamics_cfg/hidden_dim,config/model_cfg/dynamics_cfg/output_dim,config/model_cfg/dynamics_cfg/num_layers,config/model_cfg/dynamics_cfg/dropout,config/model_cfg/dynamics_cfg/name,config/model_cfg/dynamics_cfg/fc_cfg/input_dim,config/model_cfg/dynamics_cfg/fc_cfg/hidden_dims,config/model_cfg/dynamics_cfg/fc_cfg/output_dim,config/model_cfg/dynamics_cfg/fc_cfg/activation,config/model_cfg/dynamics_cfg/fc_cfg/activation_at_end,config/model_cfg/dynamics_cfg/fc_cfg/name,config/model_cfg/predictor_cfg/input_dim,config/model_cfg/predictor_cfg/hidden_dims,config/model_cfg/predictor_cfg/output_dim,config/model_cfg/predictor_cfg/activation,config/model_cfg/predictor_cfg/activation_at_end,config/model_cfg/predictor_cfg/name,logdir
28,316.97731740230273,58.016193337961404,26.70945250919887,186.89843223251214,2035.6183768649062,0.0001,119,317.654293757613,58.14075607894569,26.763535180399494,186.97829079371627,1742291753,,False,120,6e558_00028,2025-03-18_02-55-53,57.39522838592529,5361.149001598358,654068,gretel,128.2.204.186,5361.149001598358,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,5.0,1,0.001,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,64,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00028
29,235.94284724163754,41.549714834459365,28.027967765767087,166.30537222790463,665.2651188142838,0.0001,119,235.2378301723029,41.40780342266124,28.032665611595235,166.1473041247296,1742290156,,False,120,6e558_00029,2025-03-18_02-29-16,29.75399422645569,3291.8559079170227,656004,gretel,128.2.204.186,3291.8559079170227,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,5.0,1,0.001,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,64,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00029
30,33.76481935036283,32.668634466283464,27.073349968725893,157.74244750720112,162.9721952165876,0.0001,119,33.69380884657624,32.70094735648043,26.99595993308611,157.65937158112885,1742292270,,False,120,6e558_00030,2025-03-18_03-04-30,42.239213705062866,5239.376205205917,656791,gretel,128.2.204.186,5239.376205205917,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,0.2,1,0.001,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00030
31,40.609275048778905,62.954658377555106,27.810487985610962,207.85522993149297,65.68989102430241,0.0001,119,40.82658737961964,63.96305408272692,27.825178105344055,208.79826908726847,1742289721,,False,120,6e558_00031,2025-03-18_02-22-01,21.92738366127014,2681.0698370933533,656964,gretel,128.2.204.186,2681.0698370933533,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,0.2,1,0.001,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00031
32,83.82112899267374,56.833693687374854,26.803006565510724,184.42867962492613,373.48361899752575,0.0001,119,83.88903890117523,56.87516481132918,26.829496565685478,184.37739986501714,1742293140,,False,120,6e558_00032,2025-03-18_03-19-00,47.41513800621033,5409.845397233963,659740,gretel,128.2.204.186,5409.845397233963,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,1.0,1,0.001,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00032
33,79.74781544490527,51.469483688313474,28.094182036256278,184.149702718181,146.5575013827252,0.0001,119,79.63301020796581,51.41611000799364,28.032700974454162,184.19941785258632,1742291281,,False,120,6e558_00033,2025-03-18_02-48-01,33.96446084976196,3300.243748188019,660833,gretel,128.2.204.186,3300.243748188019,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,1.0,1,0.001,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00033
34,213.91850441299567,37.23000396440009,27.608801088092708,159.68352954255434,971.8389278995289,0.0001,119,214.48600758788407,37.32437735731884,27.704245075102776,159.87607068912956,1742295004,,False,120,6e558_00034,2025-03-18_03-50-04,49.412813663482666,5442.195597410202,667033,gretel,128.2.204.186,5442.195597410202,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,5.0,1,0.001,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00034
35,279.7857012799991,50.13208408253167,28.94616989294688,179.11090764691752,1115.6318635427824,0.0001,119,282.79575913952243,50.75218877484721,28.855605351027624,179.20897092101396,1742292880,,False,120,6e558_00035,2025-03-18_03-14-40,28.225075244903564,3295.3863983154297,667254,gretel,128.2.204.186,3295.3863983154297,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,5.0,1,0.001,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00035
36,31.92116617763744,19.639710235916265,26.970481793700145,102.27423644763081,139.58118647855872,0.0001,119,31.901216454403375,19.651712636793814,26.948075364994747,102.27985971204696,1742295118,,False,120,6e558_00036,2025-03-18_03-51-58,46.583028078079224,5393.778772115707,667930,gretel,128.2.204.186,5393.778772115707,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,0.2,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,32,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00036
37,33.69266326324914,19.265592914755626,28.81918264589002,102.03620382021832,47.59023168522825,0.0001,119,33.63251301037368,19.224840830731136,28.767750796451363,101.97941954417895,1742292563,,False,120,6e558_00037,2025-03-18_03-09-23,21.51708173751831,2403.155214548111,669739,gretel,128.2.204.186,2403.155214548111,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,0.2,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,32,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00037
38,47.28706827500287,18.894053595086106,27.35605241663316,103.69622961733522,154.33566899916704,0.0001,119,47.196369970998454,18.817679050148175,27.342617291276174,103.60736677210818,1742296730,,False,120,6e558_00038,2025-03-18_04-18-50,43.88867259025574,5444.605611562729,674172,gretel,128.2.204.186,5444.605611562729,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,1.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,32,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00038
39,47.12929216507943,17.821631904571287,28.295873438158342,101.1786780049724,84.03703297850906,0.0001,119,47.12207486552577,17.81862957246842,28.291856545273976,101.15887937238139,1742295061,,False,120,6e558_00039,2025-03-18_03-51-01,33.575531005859375,3304.923951148987,676118,gretel,128.2.204.186,3304.923951148987,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,1.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,32,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00039
40,102.54295433493222,14.631083200438685,28.39650420661734,99.10341071120831,480.2221952037651,0.0001,119,102.4340659879869,14.602909122743915,28.429200923571024,99.031951432587,1742297413,,False,120,6e558_00040,2025-03-18_04-30-13,45.19512915611267,5138.893207550049,679238,gretel,128.2.204.186,5138.893207550049,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,5.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,32,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00040
41,130.37084226710823,20.17545093515868,28.467928282676205,102.56595749496132,314.6699269048629,0.0001,119,130.30570672148016,20.159847997849987,28.480734440588183,102.57322662107406,1742295730,,False,120,6e558_00041,2025-03-18_04-02-10,30.83173155784607,3163.585180044174,680510,gretel,128.2.204.186,3163.585180044174,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,5.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,32,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00041
42,32.09553268689067,16.666096677860292,27.747116059054846,101.51973638197956,118.18510473940553,0.0001,119,32.064285648766386,16.677673814758176,27.713830212111112,101.49207176700715,1742298257,,False,120,6e558_00042,2025-03-18_04-44-17,42.82775831222534,5372.834655761719,681851,gretel,128.2.204.186,5372.834655761719,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,0.2,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,64,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00042
43,33.464748158249805,17.105737156765436,29.038726531049257,100.48742832676056,37.328621928409866,0.0001,119,33.46706782617876,17.058526633888164,29.051313554086992,100.4049090313655,1742295808,,False,120,6e558_00043,2025-03-18_04-03-28,21.66873002052307,2664.0965836048126,682991,gretel,128.2.204.186,2664.0965836048126,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,0.2,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,64,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00043
44,44.54276189595711,16.72778896540153,26.798411451387807,101.65615017033424,183.67602027316053,0.0001,119,44.51829560854102,16.723197765888706,26.778205615217967,101.68922369454496,1742300370,,False,120,6e558_00044,2025-03-18_05-19-30,43.908061265945435,5362.714442491531,690266,gretel,128.2.204.186,5362.714442491531,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,1.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,64,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00044
45,47.85743770291728,18.380621494785434,28.45015094613516,102.66652997847527,64.3603480298032,0.0001,119,47.837971697571454,18.37837440224104,28.432674730977705,102.6922591014575,1742297954,,False,120,6e558_00045,2025-03-18_04-39-14,23.196154356002808,2888.5598413944244,690622,gretel,128.2.204.186,2888.5598413944244,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,1.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,64,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00045
46,114.72484571825557,17.386405714980693,26.772343554456693,102.04734940088096,513.4479926588556,0.0001,119,114.4927989436734,17.35039630307946,26.720892249896963,101.99251293879684,1742300352,,False,120,6e558_00046,2025-03-18_05-19-12,44.64453053474426,5229.676203012466,690971,gretel,128.2.204.186,5229.676203012466,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,5.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,64,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00046
47,116.89508641663419,17.50158942643032,28.38098600474737,100.61532402551302,263.3122029560868,0.0001,119,116.7008299468666,17.468290062360865,28.353492982925907,100.58865024197486,1742298963,,False,120,6e558_00047,2025-03-18_04-56-03,27.920530557632446,3228.5763306617737,693458,gretel,128.2.204.186,3228.5763306617737,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,5.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,64,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00047
48,31.584961376029906,16.68453896738902,27.224632448148327,102.34211831613749,177.18453681112337,0.0001,119,31.638238673569052,16.703992223226894,27.273952430294408,102.34878402115196,1742301207,,False,120,6e558_00048,2025-03-18_05-33-27,47.18566846847534,5395.364536523819,693889,gretel,128.2.204.186,5395.364536523819,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,0.2,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00048
49,32.62256125480898,16.06323044402625,28.397947554947226,101.19676455118324,43.607341865057585,0.0001,119,32.57442969147877,16.06969964632424,28.348114577672813,101.23752899580104,1742300152,,False,120,6e558_00049,2025-03-18_05-15-52,29.237390756607056,3418.97843337059,697551,gretel,128.2.204.186,3418.97843337059,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,0.2,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00049
50,44.935450529851835,15.352970927903632,28.562176459817326,102.03031991525859,129.4494948507357,0.0001,119,44.98160927013684,15.357404997912786,28.60255975748903,102.16445151195731,1742302776,,False,120,6e558_00050,2025-03-18_05-59-36,44.575321435928345,5359.52378320694,700333,gretel,128.2.204.186,5359.52378320694,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,1.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00050
51,46.08713550208717,16.188919025723653,28.89011731455403,100.80991959315475,56.61037975741971,0.0001,119,46.09918325690813,16.197368406480358,28.894401093964937,100.74138274244083,1742300585,,False,120,6e558_00051,2025-03-18_05-23-05,25.16500949859619,2627.8681132793427,702549,gretel,128.2.204.186,2627.8681132793427,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,1.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00051
52,106.29342161931912,15.624674129325802,27.154408243644138,101.56427618331269,378.7489916453642,0.0001,119,106.37666566910282,15.635912816370688,27.1823284305552,101.47730108999437,1742303658,,False,120,6e558_00052,2025-03-18_06-14-18,49.23453497886658,5398.017430305481,703838,gretel,128.2.204.186,5398.017430305481,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,5.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00052
53,105.95745219979234,15.182833022968744,29.049390676201032,99.38963601409748,224.4071147057318,0.0001,119,106.01796822906822,15.197000083102974,29.038256634948073,99.47111232306368,1742302249,,False,120,6e558_00053,2025-03-18_05-50-49,28.941611528396606,3282.1804473400116,706684,gretel,128.2.204.186,3282.1804473400116,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,5.0,1,0.01,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,16,128,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00053
54,19.317018943594285,71.40154306235434,5.015316156900229,213.93954483673352,136.16155692028397,0.0001,119,19.315930579298286,71.37905059578598,5.018725205012547,213.9506992217033,1742305477,,False,120,6e558_00054,2025-03-18_06-44-37,53.21123170852661,5320.5818774700165,711377,gretel,128.2.204.186,5320.5818774700165,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,64,0.0001,10,0.2,1,0.0001,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,32,32,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00054
55,42.6532577981231,184.32623066440706,5.7532960285422625,347.1479437428136,222.26182453350356,0.0001,119,42.53221998932541,183.92632580828922,5.712271169949603,346.82979075113934,1742303614,,False,120,6e558_00055,2025-03-18_06-13-34,26.59013795852661,3258.6795177459717,712270,gretel,128.2.204.186,3258.6795177459717,120,True,cuda:0,/data/shuyang/IsaacLab/episodes_states_sim.npy,0.2,tensorboard,/data/shuyang/IsaacLab/logs/VAE_large_dataset,10,2,24,120,256,0.0001,10,0.2,1,0.0001,False,"['base_pos', 'base_lin_vel_w', 'base_ang_vel_w', 'base_lin_vel', 'base_ang_vel', 'projected_gravity', 'base_quat', 'joint_pos', 'joint_vel']",94,37,32,32,cuda:0,16,94,37,94,rnn,20,94,[128],16,crelu,"[True, False]",encoder,53,64,16,1,0.0,dynamics,64,[],16,crelu,[False],gru_out,16,[128],94,crelu,"[True, False]",predictor,6e558_00055
